Id,Predicted
5553,no
915,no
7652,no
5065,yes
3338,yes
7779,no
4815,yes
8662,no
4900,yes
10654,no
9148,no
10740,yes
9000,yes
5245,no
7737,no
9832,no
3924,yes
7813,yes
10484,no
4271,no
10954,no
6053,no
2125,yes
1932,yes
6541,yes
7359,no
9330,no
8080,no
7012,no
9825,no
9945,no
4870,yes
3366,yes
2477,no
8245,yes
1342,yes
1083,yes
9693,no
191,yes
4992,yes
4353,no
5483,no
5680,no
7902,no
1343,yes
5189,yes
8006,no
7251,no
6699,no
8018,no
10201,no
3516,yes
8379,no
5256,yes
6338,yes
8660,no
5714,no
1886,yes
1658,yes
7680,no
9156,no
1952,no
4690,yes
7287,yes
10065,no
8530,no
7945,no
2521,yes
6344,no
2940,yes
7010,no
7786,no
1222,yes
1350,yes
5582,no
6632,no
3591,yes
6625,no
9363,no
4494,yes
6640,yes
4225,yes
8655,no
2921,no
7989,no
4222,yes
4332,yes
3062,yes
6303,no
563,yes
9658,no
189,yes
9718,yes
4989,yes
9870,yes
8390,no
4814,yes
3986,yes
336,no
5986,no
9403,no
4433,yes
8020,no
8112,yes
7132,no
10820,no
2146,yes
4907,yes
1903,no
152,yes
5682,no
2621,yes
10147,no
586,yes
4325,yes
10546,no
10451,no
1744,yes
3998,no
2537,no
6718,no
6084,no
6494,no
5742,no
64,yes
1775,yes
9306,no
6365,no
2522,no
2168,yes
4491,yes
7230,no
5899,yes
9382,no
4345,no
8377,no
100,yes
6756,yes
3506,yes
2004,yes
8842,no
9770,no
8227,yes
1442,yes
10817,no
9475,no
7819,no
5124,yes
8201,yes
9450,no
3843,no
6745,no
4606,yes
3143,no
8444,no
7571,no
10328,no
4030,yes
11132,no
9526,no
9771,no
10967,no
